"Line","value"
"p.28153",46.7117169933762
"p.28153",45.2911883468462
"p.28153",44.4862221138129
"p.28153",37.4782807909344
"p.28153",46.474962218954
"p.28153",29.1918636861798
"p.28153",68.0196466913167
"p.28153",54.2878697748667
"p.28153",42.9236406026303
"p.28153",47.8954908654836
"p.28153",52.6305863539156
"p.28153",50.2630386097001
"p.28153",40.3193380839937
"p.28153",45.5279431212684
"p.28153",22.0241757256754
"p.28153",51.1863822299438
"p.28153",48.345324936885
"p.28153",67.3575528146537
"p.28153",42.4841837209301
"p.28153",42.2495292955173
"p.28153",28.6395726215931
"p.28153",59.4966295633349
"p.28153",44.6216488672035
"p.28153",53.2211101049948
"p.28153",48.9213794860991
"p.28153",52.2656144119067
"p.28153",43.6661531741159
"p.28153",45.0993967137479
"p.28153",51.787866565362
"p.28153",37.9331790155882
"p.28153",49.3991273326429
"p.28153",12.1347953022159
"p.28153",44.6216488672035
"p.28153",53.2211101049948
"p.28153",44.6216488672035
"p.28153",43.6661531741159
"p.28153",44.1439010206593
"p.28153",41.277413941396
"p.28153",42.7106574810274
"p.28153",47.4881359464672
"p.28153",40.7996660948519
"p.28153",46.5326402533791
"p.28153",19.1349196711156
"p.28153",37.3279198689038
"p.28153",42.6770921865663
"p.28153",43.9562420886153
"p.28173",51.6043736407571
"p.28173",95.9951557366688
"p.28173",79.0274716564814
"p.28173",49.8396926005168
"p.28173",54.2533888308598
"p.28173",49.0053186736491
"p.28173",37.3014290058278
"p.28173",51.7383002228672
"p.28173",52.2144497115999
"p.28173",53.7577170194628
"p.28173",60.2359018728398
"p.28173",41.0329572793922
"p.28173",54.9476776333985
"p.28173",52.3087507631634
"p.28173",39.3779255597966
"p.28173",26.7195065853624
"p.28173",44.8523255657123
"p.28173",31.260711757921
"p.28173",15.0262841541696
"p.28173",34.6586152098687
"p.28173",29.939304859941
"p.28173",37.3014290058278
"p.28173",25.4087669240103
"p.28173",21.9260555926796
"p.28173",37.9748005368759
"p.28173",15.4198076423294
"p.28173",32.3360523132394
"p.28173",47.9510473940793
"p.28173",51.204171369254
"p.28173",25.6129294312111
"p.28173",67.2529163134506
"p.28173",55.9754198661783
"p.28173",25.7108027864057
"p.28173",40.0575062501862
"p.28173",23.973741741303
"p.28173",25.7986086499692
"p.28173",13.6686109629518
"p.28173",20.6818249648852
"p.28173",16.9963094434611
"p.28173",13.9548645956838
"p.28173",19.0358665766763
"p.28173",17.8550703416573
"p.28173",30.307103365498
"p.28173",25.7270452417866
"p.28173",37.1127834837009
"p.28173",73.3954314324792
"p.28173",79.5498845362163
"p.28173",67.8134855942048
"p.28173",66.8115978796434
"p.28173",40.7502924201691
"p.28173",71.6063462279047
"p.28173",48.7234465470137
"p.28173",81.6252233735227
"p.28173",68.6563318641249
"p.28173",53.7066678762906
"p.28173",28.915141763134
"p.28173",68.905492930588
"p.28173",66.9122043988778
"p.28173",31.531332961005
"p.28173",23.7325915806851
"p.28173",34.9168640002119
"p.28173",32.4656869602445
"p.28173",28.6274909815402
"p.28173",36.7637153567471
"p.28173",30.1456155032882
"p.28173",31.2198816279254
"p.28173",33.1818645467853
"p.28173",38.8815844216899
"p.28173",33.6156144101418
"p.28173",39.4297387679103
"p.28173",28.9528033790574
"p.28173",41.9960977524886
"p.28173",33.0734270809457
"p.28173",44.2385473506632
"p.28173",29.9287405716097
"p.28173",33.3875829061614
"p.28173",41.2062370188837
"p.28173",43.4287738846557
"p.28173",31.6637400250364
"p.28180",62.569555286633
"p.28180",58.3082915894725
"p.28180",57.985468582112
"p.28180",54.6926739070346
"p.28180",33.9674368344834
"p.28180",55.4674491246993
"p.28180",28.8668333181856
"p.28180",33.1926616168176
"p.28180",39.3262987566693
"p.28180",34.9359058565651
"p.28180",26.022430902284
"p.28180",28.8757676240256
"p.28180",22.3130931640198
"p.28180",21.1717584753232
"p.28180",10.0437452605307
"p.28180",47.1371226431725
"p.28180",41.7157828718635
"p.28180",55.9824664805709
"p.28180",55.6971328083976
"p.28180",43.1424512327338
"p.28180",18.6037554257557
"p.28180",34.8677747396831
"p.28180",31.4437706735932
"p.28180",12.326414637924
"p.28180",38.0064451335992
"p.28180",48.278457331869
"p.28180",58.2651358579653
"p.28180",32.2997716901157
"p.28180",39.7184471666441
"p.28180",55.9824664805709
"p.28180",72.3690480343876
"p.28180",57.7406744805257
"p.28180",41.7322656857336
"p.28180",37.4113698607148
"p.28180",46.2088852735974
"p.28180",46.4671436794858
"p.28180",36.5715890974692
"p.28180",42.722384597373
"p.28180",40.2407724161261
"p.28180",42.1251711380738
"p.28180",38.9453676079833
"p.28180",43.4003251095595
"p.28180",35.0714915196562
"p.28180",27.3818474843269
"p.28180",28.7377041152413
"p.28180",23.1851483886388
"p.28180",29.5770439343788
"p.28180",30.6100775579325
"p.28180",28.3503165064082
"p.28180",29.7061731373229
"p.28180",5.23618917938902
"p.28180",20.4734351268099
"p.28180",30.7392067608772
"p.28180",33.2396674863353
"p.28180",36.9107151002879
"p.28180",39.7450149387947
"p.28180",59.3508279695776
"p.28180",56.0294307817726
"p.28180",33.8403843686186
"p.28180",47.8872228602836
"p.28180",39.7941561352477
"p.28180",34.9148915955378
"p.28180",10.3323303752706
"p.28180",49.4052616253069
"p.28180",48.2709388074653
"p.28180",44.4371347579579
"p.28180",35.9896158807874
"p.28180",25.1166413849325
"p.28180",52.4759569834482
"p.28180",49.5432651493993
"p.28180",26.965513382489
"p.28180",38.3649796978638
"p.28191",66.3824968925767
"p.28191",68.2446291026035
"p.28191",35.4028799449837
"p.28191",36.7449572134711
"p.28191",37.4719157339021
"p.28191",68.5745564311058
"p.28191",52.626204890576
"p.28191",43.623103214471
"p.28191",47.2578958166252
"p.28191",43.623103214471
"p.28191",29.3635322367884
"p.28191",42.4152336728325
"p.28191",35.8166871027671
"p.28191",51.5301751213116
"p.28191",24.7445496377431
"p.28191",37.717963233125
"p.28191",35.8166871027671
"p.28191",34.4746098342797
"p.28191",30.1128587116945
"p.28191",55.3439113592639
"p.28191",36.4877257370107
"p.28191",74.1889130042807
"p.28191",65.2417312143616
"p.28191",52.9952761394109
"p.28191",52.3242375051665
"p.28191",73.5178743700366
"p.28191",56.2386295382563
"p.28191",62.7253363359472
"p.28191",18.1460030676782
"p.28191",71.7843578982391
"p.28191",75.3073107280194
"p.28191",50.9426063816909
"p.28191",51.2384403328039
"p.28191",73.4546521665183
"p.28191",91.7381082401995
"p.28191",53.0041361544768
"p.28191",31.9105221546372
"p.28191",60.9713773244284
"p.28191",24.8364442888366
"p.28191",91.4422742890866
"p.28191",38.0842628375173
"p.28191",78.1297464889933
"p.28191",49.2741678252368
"p.28191",75.7630748800885
"p.28191",44.0007643252772
"p.28191",54.1671964488246
"p.28191",49.1455482276778
"p.28191",59.7880415199756
"p.28191",66.5091938982783
"p.28191",79.6089162445592
"p.28191",52.4896577642377
"p.28191",16.3004507063367
"p.28191",83.3583611786386
"p.28191",100.613126773596
"p.28191",73.9691305567577
"p.28191",81.9755878534652
"p.28191",71.1394994104375
"p.28191",90.1751998493192
"p.28191",76.0589088312016
"p.28191",82.4580239957184
"p.28191",74.4836089469978
"p.28191",79.0172483423331
"p.28191",57.1199632763971
"p.28191",105.938137893633
"p.28191",78.5994360689175
"p.28191",102.683964431388
"p.28191",73.3260325689582
"p.28191",58.3088717644097
"p.28191",73.9691305567577
"p.28191",44.7005100132028
"p.28191",27.9660225407404
"p.28191",47.6987391753255
"p.28191",54.5031242217344
"p.28191",34.0899690825083
"p.28191",26.6051455314586
"p.28191",72.8749638470384
"p.28191",33.4095305778675
"p.28191",25.9247070268177
"p.28191",35.4508460917901
"p.28191",47.6987391753255
"p.28191",35.4508460917901
"p.28191",59.2661937542212
"p.28191",48.3791776799666
"p.28191",64.7097017913481
"p.28191",27.9660225407404
"p.28191",49.0596161846083
"p.28191",74.2358408563209
"p.28191",66.0705788006298
"p.28191",27.9660225407404
"p.28191",31.3682150639448
"p.28196",34.3375621869976
"p.28196",65.09607443521
"p.28196",43.5376278603642
"p.28196",23.0226033679857
"p.28196",30.5565595870901
"p.28196",25.6311585741534
"p.28196",29.2102085129388
"p.28196",29.154110551516
"p.28196",31.1736371627429
"p.28196",28.3406901108828
"p.28196",44.9176377113697
"p.28196",34.1187801374483
"p.28196",53.051842117699
"p.28196",56.5579647066353
"p.28196",63.6206980497868
"p.28196",46.4620179033317
"p.28196",36.3928499366658
"p.28196",36.3928499366658
"p.28196",46.1024047616657
"p.28196",35.6736236533326
"p.28196",59.048477861665
"p.28196",41.0678207783325
"p.28196",47.9004704699986
"p.28196",40.7082076366655
"p.28196",45.7427916199984
"p.28196",43.9447259116651
"p.28196",47.9004704699986
"p.28196",45.0235653366655
"p.28196",59.7677041449983
"p.28196",58.2885812633693
"p.28196",50.7387484195584
"p.28196",35.8326681894704
"p.28196",42.6081592031462
"p.28196",45.318355608617
"p.28196",36.9941809346721
"p.28196",36.2198391045379
"p.28196",39.317206425075
"p.28196",40.0915482552098
"p.28196",39.317206425075
"p.28196",41.0594755428779
"p.28196",35.6584412776904
"p.28196",27.5278520612785
"p.28196",31.2526155899764
"p.28196",35.9524920925039
"p.28196",39.9124767287798
"p.28196",34.3372352013911
"p.28196",36.1609123365185
"p.28196",24.3226424764941
"p.28196",36.2651224585259
"p.28196",39.2872159967363
"p.28196",32.30513782225
"p.28196",32.1488226392393
"p.28196",38.245114776664
"p.28196",38.4014299596748
"p.28196",32.30513782225
"p.28196",38.0887995936531
"p.28196",27.9924571593595
"p.28196",27.9924571593595
"p.28196",24.7982971100547
"p.28196",26.4437734990905
"p.28196",33.3160572415338
"p.28196",33.8000208853677
"p.28196",23.1528207210193
"p.28196",35.445497274403
"p.28196",32.7353008689329
"p.28196",44.268377739165
"p.28196",36.7165017641658
"p.28196",43.9087645974987
"p.28196",31.3223046391657
"p.28196",33.839596630832
"p.28196",50.3818011474983
"p.28196",42.8299251724982
"p.28196",44.268377739165
"p.28196",39.953020039165
"p.28196",35.6376623391654
"p.28196",38.8741806141657
"p.28196",37.4357280474986
"p.28196",27.0069469391655
"p.28196",42.1106988891654
"p.28196",27.3665600808325
"p.28196",40.3126331808321
"p.28196",32.4011440641657
"p.28196",30.6030783558321
"p.28196",31.681917780832
"p.28196",31.681917780832
"p.28196",52.8498894565772
"p.28196",57.7023631196638
"p.28196",55.7389344698594
"p.28196",37.0302643353002
"p.28196",43.3412849953843
"p.28196",56.7767467561842
"p.28197",45.9356993887421
"p.28197",68.3826287807672
"p.28197",55.1228392664899
"p.28197",46.2198377354769
"p.28197",50.2924873720047
"p.28197",37.9798256801766
"p.28197",38.5481023736458
"p.28197",59.4796272497523
"p.28197",50.1501086290551
"p.28197",62.7833980971221
"p.28197",40.2782082512864
"p.28197",54.1771817080159
"p.28197",59.0818280184644
"p.28197",68.660814167733
"p.28197",34.5772926218733
"p.28197",60.0545977786254
"p.28197",31.1584526642044
"p.28197",72.6490607870746
"p.28197",54.8937490703202
"p.28197",30.8774251423832
"p.28197",36.4149190991206
"p.28197",57.1158897433198
"p.28197",52.2868836025974
"p.28197",51.8681968231334
"p.28197",27.013109215531
"p.28197",36.2012416017664
"p.28197",68.4509064509247
"p.28197",13.4550846473605
"p.28197",76.4273996896101
"p.28197",39.2737338146833
"p.28197",30.8774251423832
"p.28197",42.6322572836026
"p.28197",62.1536749467009
"p.28197",43.0520727172176
"p.28197",49.9790273718658
"p.28197",74.1184148047271
"p.28197",79.1562000081083
"p.28197",50.2425843835481
"p.28197",57.732451129614
"p.28197",87.5058344680131
"p.28197",60.0119757914603
"p.28197",68.8509489700462
"p.28197",40.4731929756351
"p.28197",59.1280784736003
"p.28197",46.0557023515857
"p.28197",95.4143894172736
"p.28197",89.366670926662
"p.28197",64.2453787348886
"p.28197",33.0298471410358
"p.28197",32.0994289117109
"p.28197",47.4978506070394
"p.28197",34.8906835996861
"p.28197",39.0775656316483
"p.28197",52.1034208421978
"p.28197",25.5865013064363
"p.28197",33.495056255698
"p.28197",24.1908739624488
"p.28197",47.2711496183943
"p.28197",34.2954984508528
"p.28197",90.365465539792
"p.28197",71.7070474375596
"p.28197",63.1828970355256
"p.28197",77.0109632432707
"p.28197",68.0132489300124
"p.28197",71.4229090908262
"p.28197",80.7047617508196
"p.28197",89.4183377173432
"p.28197",91.1231677977502
"p.28197",66.0242805028697
"p.28198",61.6127585555726
"p.28198",42.6502325547465
"p.28198",72.7767701596143
"p.28198",44.2065643183702
"p.28198",58.8709177590079
"p.28198",66.3154650037768
"p.28198",47.6900505762992
"p.28198",55.0503199277312
"p.28198",73.0633149969606
"p.28198",80.0302875128184
"p.28198",71.8834244902418
"p.28198",78.4571001705286
"p.28198",55.949284123326
"p.28198",67.9448376082925
"p.28198",68.9617908545591
"p.28198",56.1178399100001
"p.28198",77.2210244015848
"p.28198",47.5214947896254
"p.28198",61.6730800077314
"p.28198",57.4569180626532
"p.28198",65.6550107336391
"p.28198",61.5793875200637
"p.28198",64.9523170761267
"p.28198",54.6461434326012
"p.28198",55.1146058709435
"p.28198",50.8984439258645
"p.28198",66.357704391152
"p.28198",56.0515307476268
"p.28198",49.4930566108385
"p.28198",18.5745356802626
"p.28198",66.5919356103238
"p.28198",49.0245941724961
"p.28198",55.7236070407875
"p.28198",41.7634263781944
"p.28198",63.6552191683646
"p.28198",30.1776433472864
"p.28198",47.8729334241416
"p.28198",56.0032018378326
"p.28198",64.1334702515238
"p.28198",57.4379550873071
"p.28198",65.0899724178394
"p.28198",60.3074615862572
"p.28198",51.6989420894086
"p.28198",40.22091609361
"p.28198",71.7854875820558
"p.28198",84.6982668273282
"p.28198",74.6549940810042
"p.28198",70.828985415738
"p.28198",42.1339204262426
"p.28198",63.176968085206
"p.28198",35.4384052620269
"p.28198",68.9159810831064
"p.28198",39.7426650104519
"p.28198",71.7854875820558
"p.28198",47.4246427253644
"p.28198",56.6021255943259
"p.28198",37.7882857129531
"p.28198",49.9484505143284
"p.28198",89.6410639225912
"p.28198",71.2860981846662
"p.28198",81.1518922688014
"p.28198",64.5177045688061
"p.28198",46.6216129743298
"p.28198",91.0176863529363
"p.28198",76.1042766908719
"p.28198",75.4159654756993
"p.28198",75.4159654756993
"p.28198",67.1562308936334
"p.28198",74.8423727963887
"p.28198",53.2752880543272
"p.28198",55.3402216998439
"p.28198",39.9679378943317
"p.28198",69.1064460032878
"p.28198",23.1483280365637
"p.28198",22.5302901520924
"p.28198",32.0817847302858
"p.28198",30.0050191758086
"p.28198",83.6439683659749
"p.28198",85.5178181193421
"p.28198",79.4278064208955
"p.28198",74.2747195991342
"p.28198",45.9327420794388
"p.28198",47.5723606136357
"p.28198",71.2297137499102
"p.28198",71.6981761882518
"p.28198",55.7704532846225
"p.28247",32.1121038455827
"p.28247",43.1538991818134
"p.28247",42.0363085607377
"p.28247",41.1422360638763
"p.28247",22.5008245043295
"p.28247",25.8535963675572
"p.28247",43.1166461611102
"p.28247",26.9339339679309
"p.28247",34.7198152947601
"p.28247",38.3855125318888
"p.28247",38.2365004490791
"p.28247",35.3903696674052
"p.28247",34.3845381084373
"p.28247",37.1785146611273
"p.28247",40.955970960364
"p.28247",25.9281024089624
"p.28247",31.9630917627724
"p.28247",27.6636776326036
"p.28247",35.120194514707
"p.28247",17.2245539976588
"p.28247",66.437565419541
"p.28247",18.7158573740795
"p.28247",26.1723742561829
"p.28247",61.3051954938564
"p.28247",56.3984550224643
"p.28247",44.9703932527656
"p.28247",45.0676689501089
"p.28247",43.4890936781213
"p.28247",54.7306406232066
"p.28247",51.1017227347882
"p.28247",52.8079758639507
"p.28247",38.7683011409383
"p.28247",48.2541691988678
"p.28247",47.3908400386641
"p.28247",51.2134939241696
"p.28247",34.3494832939763
"p.28247",22.5649884964572
"p.28247",16.5413878283729
"p.28247",24.7911292122487
"p.28247",22.8693362500593
"p.28247",51.5629509311148
"p.28247",51.9996716769366
"p.28247",58.6281113131316
"p.28247",18.6637633719685
"p.28247",11.0306194300199
"p.28247",11.1796315128299
"p.28247",15.1220202826648
"p.28247",37.947172974275
"p.28247",22.6805157749085
"p.28247",36.8234922015294
"p.28247",26.1171040034793
"p.28247",30.5062046456639
"p.28247",30.8983861249385
"p.28247",28.0394986199291
"p.28247",24.7439649917297
"p.28247",34.6294769305693
"p.28247",10.0504395857589
"p.28247",25.1465358245216
"p.28247",19.3882366007818
"p.28247",23.9200815846798
"p.28247",14.7142849672958
"p.28247",15.6812475141816
"p.28247",18.4275255376811
"p.28247",19.1096555010021
"p.28247",11.6983385195994
"p.28247",11.9729848062183
"p.28247",75.0860883398525
"p.28247",47.7962732142823
"p.28247",31.3919360736553
"p.28247",19.4615090622898
"p.28247",53.3873590937735
"p.28247",44.8136664614418
"p.28247",53.0158350317548
"p.28247",43.3223630850207
"p.28247",37.357149579338
"p.28247",47.0506215260723
"p.28247",29.1549810090242
"p.28247",44.0617059317224
"p.28247",44.4267635866623
"p.28247",37.7281333535545
"p.28248",63.3238558961303
"p.28248",66.1570137614716
"p.28248",44.2583700258325
"p.28248",65.6014926114049
"p.28248",18.0377717426736
"p.28248",38.2587416051103
"p.28248",76.6563634977372
"p.28248",69.6567970068939
"p.28248",66.3236701064925
"p.28248",66.3236701064925
"p.28248",42.9251192656718
"p.28248",71.3789125721012
"p.28248",65.1570756913506
"p.28248",64.4348981962641
"p.28248",75.8786338876433
"p.28248",82.378231343427
"p.28248",37.2588035349897
"p.28248",62.2072583844955
"p.28248",47.0970831026751
"p.28248",65.5681613424002
"p.28248",29.987031680613
"p.28248",35.8755558713229
"p.28248",35.0700502037258
"p.28248",58.9296835991002
"p.28248",61.1350243701669
"p.28248",72.2702353838359
"p.28248",74.4429594840623
"p.28248",103.231553812085
"p.28248",69.8259207710791
"p.28248",77.1588646093478
"p.28248",60.3202528325808
"p.28248",55.9748046321249
"p.28248",64.9153326349073
"p.28248",81.7296648622646
"p.28248",61.9127733085926
"p.28248",49.3020241380748
"p.28248",70.319939422272
"p.28248",67.317380095958
"p.28248",83.5312004580526
"p.28248",47.5004885422858
"p.28248",62.5132851738554
"p.28248",76.325058074899
"p.28248",33.0882037759793
"p.28248",33.6887156412422
"p.28248",7.86670543494247
"p.28248",82.8622653724461
"p.28248",65.5158445001699
"p.28248",94.5406574111715
"p.28248",19.8769427401981
"p.28248",53.8020805318964
"p.28248",91.8247522858885
"p.28248",80.6895412722187
"p.28248",77.1588646093478
"p.28248",76.3440930717632
"p.28248",78.7884076845191
"p.28248",76.6156835842907
"p.28248",79.6031792221044
"p.28248",30.6861563149282
"p.28248",23.4800139317748
"p.28248",60.1112377128039
"p.28248",66.0953015771929
"p.28248",46.5651901652366
"p.28248",36.7387190145665
"p.28248",46.3195283864703
"p.28248",28.1405567577305
"p.28248",65.603978019659
"p.28248",40.423645696068
"p.28248",38.3355205765508
"p.28248",22.6131667354789
"p.28248",61.0592351124753
"p.28248",50.4957786255051
"p.28248",56.88298487344
"p.28248",60.3222497761744
"p.28248",51.8469184087211
"p.28248",69.9030591480773
"p.28248",44.8455577138691
"p.28248",61.5505586700077
"p.28248",59.339602661108
"p.28258",24.8120029942094
"p.28258",36.5609888357043
"p.28258",18.1645504786267
"p.28258",28.9859848063197
"p.28258",38.7768063408986
"p.28258",37.6431322684733
"p.28258",32.3354763839384
"p.28258",32.6961908615283
"p.28258",36.2518049977701
"p.28258",59.811613448346
"p.28258",57.8534491414305
"p.28258",69.3963124243026
"p.28258",55.6376316362365
"p.28258",33.9329262132647
"p.28258",44.9089524599244
"p.28258",43.3115026305985
"p.28258",64.6554935759807
"p.28258",48.0215212543721
"p.28258",49.1271081583178
"p.28258",38.6249311016118
"p.28258",45.6363141158038
"p.28258",44.0650622426834
"p.28258",72.399068441747
"p.28258",29.2283409488507
"p.28258",54.0142198178377
"p.28258",26.7555540665452
"p.28258",54.2469394206721
"p.28258",35.1630294663836
"p.28258",36.1521442193063
"p.28258",60.5303686971983
"p.28258",59.8908982894388
"p.28258",71.7009096332445
"p.28258",33.1847999605396
"p.28258",33.0694555627526
"p.28258",67.3092589363549
"p.28258",63.555723534044
"p.28258",23.7882098077786
"p.28258",22.3045376783954
"p.28258",42.0868327368388
"p.28258",44.5596196191447
"p.28258",32.6902425840786
"p.28258",43.0759474897614
"p.28258",32.6902425840786
"p.28258",49.999750760217
"p.28258",32.6902425840786
"p.28258",65.1847607538833
"p.28258",29.1132223145696
"p.28258",54.9450982291749
"p.28258",55.643257037678
"p.28258",57.2722942575184
"p.28258",55.4105374348444
"p.28258",51.2215845838262
"p.28258",59.8322098886958
"p.28258",58.4358922716898
"p.28258",37.7915069178627
"p.28258",50.2755167371515
"p.28258",28.2642362663012
"p.28258",52.5752027564935
"p.28258",32.8636083049861
"p.28258",58.3791722338821
"p.28258",25.7455325308307
"p.28258",34.8347677501368
"p.28258",68.2349694596364
"p.28258",57.1745747951787
"p.28258",39.5436486468856
"p.28258",54.5463622016446
"p.28258",60.6788582532247
"p.28258",42.5003878146119
"p.28258",25.5265148147024
"p.28258",66.4828277306138
"p.29652",57.3167002847916
"p.29652",57.8049174933509
"p.29652",45.3553786751038
"p.29652",46.8200303007797
"p.29652",51.4580937820869
"p.29652",36.5674689210467
"p.29652",38.520337755282
"p.29652",45.5994872793829
"p.29652",35.1028172953709
"p.29652",39.9849893809574
"p.29652",42.4260754237511
"p.29652",45.1112700708239
"p.29652",35.3469258996499
"p.29652",60.0018949318646
"p.29652",38.520337755282
"p.29652",35.8351431082091
"p.29652",42.181966819472
"p.29652",28.0236677712696
"p.29652",47.5523561136175
"p.29652",52.4345281992044
"p.29652",17.2470737017424
"p.29652",43.445160337301
"p.29652",56.0590539025701
"p.29652",31.9002425950181
"p.29652",33.7267066444789
"p.29652",55.4346810028307
"p.29652",46.5119549907082
"p.29652",43.9668821349011
"p.29652",49.5660424176759
"p.29652",46.5658506511837
"p.29652",29.0557494032337
"p.29652",42.2003021526352
"p.29652",38.0084174489538
"p.29652",48.6019089358291
"p.29652",22.9415861425778
"p.29652",39.649240890109
"p.29652",38.9905161509591
"p.29652",39.828893091696
"p.29652",43.6015893250089
"p.29652",36.1759649927729
"p.29652",45.7873577776438
"p.29652",34.6788633128867
"p.29652",54.3747330134711
"p.29652",39.4636002818038
"p.29652",48.8055147642938
"p.29652",50.4398766784609
"p.29652",43.0570405352926
"p.29652",41.4004722557976
"p.29652",55.0644969099236
"p.29652",59.9372775918715
"p.29652",38.6906927626998
"p.29652",52.7298591322018
"p.29652",41.7228787158895
"p.29652",48.5717330977771
"p.29652",39.9035671439754
"p.29652",44.5943951518047
"p.29652",53.851622528647
"p.29652",38.6283882328469
"p.29652",39.5397048295922
"p.29652",45.016234024862
"p.29652",43.2996154115479
"p.29652",38.8694390174512
"p.29652",50.138563197705
"p.29652",51.2232917284247
"p.29652",38.4481178864446
"p.29652",61.6246330841017
"p.29652",30.2005720937685
"p.29652",51.4643425130288
"p.29652",54.0556384475259
"p.29652",58.3392577393686
"p.29652",46.8843776055457
"p.29652",34.3243449901068
"p.29652",55.38141776285
"p.29652",47.5446757460129
"p.29652",61.9259465648571
"p.29652",35.1733570569995
"p.29652",52.6695964360508
"p.29652",38.3268304483168
"p.29652",59.9372775918715
"p.29652",29.5941349031303
"p.29652",46.1009625555817
"p.29652",48.6362626891617
